short_code,name,description,comment,entity_type_id,type_id,subtype_ids,model_list,source_list,has_gis,hydrologic_region_id,network_version_id
TD_SJR106_127,,,,2,,{},{1},{9},False,2,12
TD_SJR106_130,,,,2,,{},{1},{9},False,2,12
TD_SJR117_124,,,,2,,{},{1},{9},False,2,12
TD_SJR117_125,,,,2,,{},{1},{9},False,2,12
TD_SJR134_103,,,,2,,{},{1},{9},False,2,12
TD_SJR180_067,,,,2,,{},{1},{9},False,2,12
TD_SJR227_059,,,,2,,{},{1},{9},False,2,12
TD_SLD027_102,,,,2,,{},{1},{9},False,,12
TD_STS017_152,,,,2,,{},{1},{9},False,2,12
TD_TUO017_140,,,,2,,{},{1},{9},False,2,12
TD_TUO017_141,,,,2,,{},{1},{9},False,2,12
TD_WBA90_053,,,,2,,{},{1},{9},False,,12
TFR000,,,,2,18,{24},{1},{9},False,,12
TGC002,,,,2,18,{24},{1},{9},False,,12
TGC003,,,,2,18,{24},{1},{9},False,,12
TGR000,,,,2,18,{24},{1},{9},False,,12
TGR001,,,,2,18,{24},{1},{9},False,,12
TGR002,,,,2,18,{24},{1},{9},False,,12
TGR006,,,,2,18,{24},{1},{9},False,,12
TGR021,,,,2,18,{24},{1},{9},False,,12
THM005,,,,2,18,{24},{1},{9},False,,12
THM012,,,,2,18,{24},{1},{9},False,,12
THM017,,,,2,18,{24},{1},{9},False,,12
THM021,,,,2,18,{24},{1},{9},False,,12
THM026,,,,2,18,{24},{1},{9},False,,12
THM028,,,,2,18,{24},{1},{9},False,,12
THRMA,,,,2,,{},{1},{9},False,,12
THRMF,,,,2,,{},{1},{9},False,,12
TKWWTP,,,,2,20,{25},{1},{9},False,,12
TRN111,,,,2,18,{24},{1},{9},False,,12
TRNSF,,,,2,,{},{1},{9},False,,12
TRNTY,,,,2,17,{21},{1},{9},False,,12
TSC001,,,,2,18,{24},{1},{9},False,,12
TTC000,,,,2,18,{24},{1},{9},False,,12
TTC002,,,,2,18,{24},{1},{9},False,,12
TUDDS,,,,2,,{},{1},{9},False,,12
TUO003,,,,2,18,{24},{1},{9},False,2,12
TUO004,,,,2,18,{24},{1},{9},False,2,12
TUO010,,,,2,18,{24},{1},{9},False,2,12
TUO015,,,,2,18,{24},{1},{9},False,2,12
TUO017,,,,2,18,{24},{1},{9},False,2,12
TUO022,,,,2,18,{24},{1},{9},False,2,12
TUO030,,,,2,18,{24},{1},{9},False,2,12
TUO033,,,,2,18,{24},{1},{9},False,2,12
TUO036,,,,2,18,{24},{1},{9},False,2,12
TUO043,,,,2,18,{24},{1},{9},False,2,12
TUO047,,,,2,18,{24},{1},{9},False,2,12
TUO053,,,,2,18,{24},{1},{9},False,2,12
TUO054,,,,2,18,{24},{1},{9},False,2,12
TUO073,,,,2,18,{24},{1},{9},False,2,12
TUO081,,,,2,18,{24},{1},{9},False,2,12
TUO091,,,,2,18,{24},{1},{9},False,2,12
TUO096,,,,2,18,{24},{1},{9},False,2,12
TUO097,,,,2,18,{24},{1},{9},False,2,12
TUO102,,,,2,18,{24},{1},{9},False,2,12
TUO103,,,,2,18,{24},{1},{9},False,2,12
TUO104,,,,2,18,{24},{1},{9},False,2,12
TUO105,,,,2,18,{24},{1},{9},False,2,12
TUO106,,,,2,18,{24},{1},{9},False,2,12
TUO116,,,,2,18,{24},{1},{9},False,2,12
TUR001,,,,2,18,{24},{1},{9},False,,12
TVC000,,,,2,18,{24},{1},{9},False,,12
TWL005,,,,2,18,{24},{1},{9},False,,12
Teerink,,Pumping Plant,,2,,{},{1},{9},False,,12
Tehama-Colusa Canal,,,,2,,{},{1},{9},False,,12
"Texas, Clear, Fall, Trap, and Rucker Creek Diversion Dams",,,,2,,{},{1},{9},False,,12
"Texas, Fall, and Rucker Creeks",,,,2,,{},{1},{9},False,,12
The City of Vacaville has access to,,13 mgd capacity at the North Bay Regional water treatment plant which is combined with 10 mgd capacity of the City's Diatomaceous Earth Filter water treatment plant,,2,,{},{1},{9},False,,12
Thermalito Power Canal,,and Thermalito Forebay,,2,,{},{1},{9},False,,12
Thomes Creek,,,,2,,{},{1},{9},False,,12
Tiger Afterbay Dam,,,,2,,{},{1},{9},False,,12
Tiger Creek Powerhouse,,,,2,,{},{1},{9},False,,12
Tiger Creek Powerhouse Conduit,,,,2,,{},{1},{9},False,,12
Tiger Creek Regulator,,,,2,,{},{1},{9},False,,12
Tisdale Bypass,,,,2,,{},{1},{9},False,,12
Tisdale Pumping Plant,,,,2,,{},{1},{9},False,,12
Toadtown Canal,,,,2,,{},{1},{9},False,,12
Toadtown Powerhouse,,,,2,,{},{1},{9},False,,12
Tombstone Creek,,,,2,,{},{1},{9},False,,12
Towle Canal Diversion Dam,,,,2,,{},{1},{9},False,,12
Towle Canal/Alta PH Forebay,,,,2,,{},{1},{9},False,,12
Travis Air Force Base,,,,2,,{},{1},{9},False,,12
Trinity River,,,,2,,{},{1},{9},False,,12
Trinity River Outflow,,,,2,,{},{1},{9},False,,12
Trlck,,,,2,,{},{1},{9},False,,12
Tudor MWC,,,,2,,{},{1},{9},False,,12
Tulare Lake Bed WSD,,,,2,,{},{1},{9},False,4,12
Tulare R-8C-8D,,,,2,,{},{1},{9},False,4,12
Tuloc,,,,2,,{},{1},{9},False,4,12
Tunnel Canal,,,,2,,{},{1},{9},False,,12
Tuolumne Canal,,,,2,,{},{1},{9},False,2,12
Tuolumne Utilities District Ditch System,,,,2,,{},{1},{9},False,2,12
UBEAR,,,,2,,{},{1},{9},False,,12
UFC000,,,,2,18,{24},{1},{9},False,,12
UNVLY,,,,2,,{},{1},{9},False,,12
USGS  11253500,,James Bypass near San Joaquin,,2,,{},{1},{9},False,,12
USGS  11260815(CDEC SJS),,San Joaquin River near Stevinson (Lander Avenue),,2,,{},{1},{9},False,,12
USGS 111395030,,South Fork Feather River below Little Grass Valley Dam,,2,,{},{1},{9},False,,12
USGS 111425416,,Newcastle PP near Newcastle,,2,,{},{1},{9},False,,12
USGS 11226500,,San Joaquin River at Miller crossing,,2,,{},{1},{9},False,,12
USGS 11229500,,Ward Tunnel at Intake at Florence Lake,,2,,{},{1},{9},False,,12
USGS 11230000,,South Fork San Joaquin River near Florence Lake,,2,,{},{1},{9},False,,12
USGS 11230070,,South Fork San Joaquin River above Hooper Creek near Florence Lake,,2,,{},{1},{9},False,,12
USGS 11230200,,Hooper Creek below Diversion Dam near Florence Lake,,2,,{},{1},{9},False,,12
USGS 11230215,,South Fork San Joaquin River below Hooper Creek near Florence Lake,,2,,{},{1},{9},False,,12
USGS 11230500,,Bear Creek near Lake Thomas Edison,,2,,{},{1},{9},False,,12
USGS 11230520,,Bear Creek Conduit near Lake Thomas Edison,,2,,{},{1},{9},False,,12
USGS 11230530,,Bear Creek below Diversion Dam near Lake Thomas Edison,,2,,{},{1},{9},False,,12
USGS 11230560,,Chinquapin Creek below Diversion Dam near Big Creek,,2,,{},{1},{9},False,,12
USGS 11230600,,Camp 62 Creek below Diversion Dam near Big Creek,,2,,{},{1},{9},False,,12
USGS 11230650,,Bolsillo Creek above Diversion Dam near Big Creek,,2,,{},{1},{9},False,,12
USGS 11230670,,Bolsillo Creek below Diversion Dam near Big Creek,,2,,{},{1},{9},False,,12
USGS 11231500,,Mono Creek below Lake Thomas Edison,,2,,{},{1},{9},False,,12
USGS 11231550,,Mono Creek Conduit near Mono Hot Springs,,2,,{},{1},{9},False,,12
USGS 11231551,,Mono Bear Conduit near Mono Hot Springs,,2,,{},{1},{9},False,,12
USGS 11231600,,Mono Creek below Diversion Dam near Mono Hot Springs,,2,,{},{1},{9},False,,12
USGS 11231700,,Warm Creek below Diversion Dam near Lake Thomas Edison,,2,,{},{1},{9},False,,12
USGS 11234750,,Mammoth Pool Fishwater Turbine near Big Creek,,2,,{},{1},{9},False,,12
USGS 11234760,,San Joaquin River above Shakeflat Creek near Big Creek,,2,,{},{1},{9},False,,12
USGS 11235000,,San Joaquin River above Big Creek,,2,,{},{1},{9},False,,12
USGS 11235100,,Mammoth Pool Powerhouse near Big Creek CA,,2,,{},{1},{9},False,,12
USGS 1123550,,Portal Powerplant at Huntington Lake,,2,,{},{1},{9},False,,12
USGS 11236080,,Huntington-Shaver Conduit at Huntington Lake,,2,,{},{1},{9},False,,12
USGS 11237000,,Big Creek below Huntington Lake,,2,,{},{1},{9},False,,12
USGS 11237500,,Pitman Creek below Tamarack Creek,,2,,{},{1},{9},False,,12
USGS 11237600,,Pitman Creek Shaft below Tamarack Creek near Big Creek,,2,,{},{1},{9},False,,12
USGS 11237700,,Pitman Creek near Tamarack Mountain,,2,,{},{1},{9},False,,12
USGS 11238000,,Pitman Creek at Big Creek,,2,,{},{1},{9},False,,12
USGS 11238100,,Big Creek Powerhouse No. 1 at Big Creek,,2,,{},{1},{9},False,,12
USGS 11238250,,Eastwood Powerhouse  above Shaver Lake near Big Creek,,2,,{},{1},{9},False,,12
USGS 11238270,,Middle Fork Balsam Creek below Balsam Meadow Forebay near Big Creek,,2,,{},{1},{9},False,,12
USGS 11238380,,Big Creek Powerhouse No. 2 near Big Creek CA,,2,,{},{1},{9},False,,12
USGS 11238400,,Big Creek Powerhouse No. 2A near Big Creek,,2,,{},{1},{9},False,,12
USGS 11238500,,Big Creek near mouth near Big Creek,,2,,{},{1},{9},False,,12
USGS 11238550,,Big Creek Powerhouse No. 8 near Big Creek,,2,,{},{1},{9},False,,12
USGS 11238600,,San Joaquin River above Stevenson Creek near Big Creek,,2,,{},{1},{9},False,,12
USGS 112390000,,Huntington-Shaver Conduit Outlet near Shaver Lake,,2,,{},{1},{9},False,,12
USGS 11239300,,North Fork Stevenson Creek at Perimeter Road near Big Creek,,2,,{},{1},{9},False,,12
USGS 11241500,,Stevenson Creek at Shaver Lake,,2,,{},{1},{9},False,,12
USGS 11241800,,Big Creek Powerhouse No. 3 near Shaver Lake CA,,2,,{},{1},{9},False,,12
USGS 11242000,,San Joaquin River above Willow Creek near Auberry,,2,,{},{1},{9},False,,12
USGS 11242350,,Soquel Diversion near Sugar Pine CA,,2,,{},{1},{9},False,,12
USGS 11242400,,North Fork Willow Creek near Sugar Pine,,2,,{},{1},{9},False,,12
USGS 11243300,,Browns Creek Canal at Bass Lake,,2,,{},{1},{9},False,,12
USGS 11243405,,South Fork Willow Creek near Bass Lake,,2,,{},{1},{9},False,,12
USGS 11243500,,PG&E No. 3 Conduit near Bass Lake,,2,,{},{1},{9},False,,12
USGS 11244000,,North Fork Willow Creek near Bass Lake,,2,,{},{1},{9},False,,12
USGS 11244050,,North Fork Willow Creek below Manzanita Lake Dam near North Fork,,2,,{},{1},{9},False,,12
USGS 11245000,,South Fork Willow Creek near North Fork,,2,,{},{1},{9},False,,12
USGS 11245300,,Willow Creek near North Fork CA,,2,,{},{1},{9},False,,12
USGS 11246500,,Willow Creek at Mouth near Auberry,,2,,{},{1},{9},False,,12
USGS 11246530,,Big Creek Powerhouse No. 4 near Auberry,,2,,{},{1},{9},False,,12
USGS 11246610,,San Joaquin Powerhouse No. 1 near Auberry (Wishon PH),,2,,{},{1},{9},False,,12
USGS 11246700,,San Joaquin River near Auberry,,2,,{},{1},{9},False,,12
USGS 11246950,,Kerckhoff Powerhouse near Auberry,,2,,{},{1},{9},False,,12
USGS 11247000,,San Joaquin River below Kerckhoff powerhouse near Prather CA,,2,,{},{1},{9},False,,12
USGS 11247050,,Kerckhoff Powerhouse No. 2 at Millerton Lake near Auberry,,2,,{},{1},{9},False,,12
USGS 11251000,,San Joaquin River below Friant Dam,,2,,{},{1},{9},False,,12
"USGS 11254000, (CDEC MEN)",,San Joaquin River near Mendota,,2,,{},{1},{9},False,,12
USGS 11258000,,Fresno River below Hidden Dam near Daulton,,2,,{},{1},{9},False,,12
USGS 11259000,,Chowchilla River below Buchanan Dam,,2,,{},{1},{9},False,,12
USGS 11261100,,Salt Slough at Highway 165 near Stevinson,,2,,{},{1},{9},False,,12
USGS 11261500,,San Joaquin River at Fremont Ford Bridge near Stevinson,,2,,{},{1},{9},False,,12
USGS 11262890,,San Luis Drain Site A,,2,,{},{1},{9},False,,12
USGS 11262895,,San Luis Drain Site B,,2,,{},{1},{9},False,,12
USGS 11262900,,"Mud Slough near Gustine (Site ""D"")",,2,,{},{1},{9},False,,12
USGS 11270900,,Merced River below  Merced Falls Dam near Snelling,,2,,{},{1},{9},False,,12
USGS 11271290,,Merced River at Shaffer Bridge,,2,,{},{1},{9},False,,12
USGS 11271320,,Dry Creek near Snelling,,2,,{},{1},{9},False,,12
USGS 11271500,,Merced River near Livingston (discontinued),,2,,{},{1},{9},False,,12
USGS 11272500 (CDEC MST),,Merced River near Stevinson,,2,,{},{1},{9},False,,12
USGS 11273000,,Merced River Slough near Newman (discontinued),,2,,{},{1},{9},False,,12
USGS 11274000,,San Joaquin River near Newman,,2,,{},{1},{9},False,,12
USGS 11274500,,Crestimba Creek near Newman,,2,,{},{1},{9},False,,12
USGS 11276500,,Tuolumne River near Hetch Hetchy,,2,,{},{1},{9},False,,12
USGS 11276600,,Tuolumne River Above Early Intake,,2,,{},{1},{9},False,,12
USGS 11276900,,Tuolumne River Below Early Intake,,2,,{},{1},{9},False,,12
USGS 11277100 Lake Eleanor Diversion Tunnel,,,,2,,{},{1},{9},False,,12
USGS 11277300 Cherry Creek below Valley Dam,,,,2,,{},{1},{9},False,,12
USGS 11278000,,Eleanor Creek near Hetch Hetchy,,2,,{},{1},{9},False,,12
USGS 11278200,,Cherry Creek Canal near Early Intake,,2,,{},{1},{9},False,,12
USGS 11278300 Cherry Creek near Early Intake,,,,2,,{},{1},{9},False,,12
USGS 11278400,,Cherry Creek Below Holm PH,,2,,{},{1},{9},False,,12
USGS 11281000,,SF Tuolumne River nr Oakland Recreation Camp,,2,,{},{1},{9},False,,12
USGS 11282000,,MF Tuolumne River at Oakland Recreation Camp,,2,,{},{1},{9},False,,12
USGS 11283000,,Tuolumne River nrBucks Meadow,,2,,{},{1},{9},False,,12
USGS 11283500,,Clavey River nr Bucks Meadow,,2,,{},{1},{9},False,,12
USGS 11285000 NF Tuolumne River Above Dyer Creek,,,,2,,{},{1},{9},False,2,12
USGS 11289000,,Modesto Canal near LaGrange,,2,,{},{1},{9},False,,12
USGS 11289500,,Turlock Canal near LaGrange,,2,,{},{1},{9},False,,12
USGS 11289650,,Tuolumne River below LaGrange Dam,,2,,{},{1},{9},False,,12
USGS 11290000,,Tuolumne River at Modesto,,2,,{},{1},{9},False,,12
USGS 11290500,,San Joaquin River at Maze Road Bridge near Modesto,,2,,{},{1},{9},False,,12
USGS 11292000,,MF Stanislaus River at Kennedy Meadows,,2,,{},{1},{9},False,,12
USGS 11292500,,Clark Fork Stanislaus near Dardanelle,,2,,{},{1},{9},False,,12
USGS 11292610,,Donnell Powerhouse near Strawberry,,2,,{},{1},{9},False,,12
USGS 11292700,,MF Stanislaus River Above Hells Half Acre Bridge,,2,,{},{1},{9},False,,12
USGS 11292860,,JW Southern Powerplant,,2,,{},{1},{9},False,,12
USGS 11292900,,MF Stanislaus River below Beardsley Dam,,2,,{},{1},{9},False,,12
USGS 11293000,,MF Stanislaus River above San Bar Diversion Dam,,2,,{},{1},{9},False,,12
USGS 11293200,,MF Stanislaus River BelowSand Bar Diversion Dam,,2,,{},{1},{9},False,,12
USGS 11293580,,NF Stanislaus Diversion Tunnel,,2,,{},{1},{9},False,,12
USGS 11293600,,NF Stanislaus River Below Diversion Dam near Big Meadows,,2,,{},{1},{9},False,,12
USGS 11294500,,NF Stanislaus River near Avery,,2,,{},{1},{9},False,,12
USGS 11295000,,Utica Canal near Avery,,2,,{},{1},{9},False,,12
USGS 11295210,,Beaver Creek Diversion,,2,,{},{1},{9},False,,12
USGS 11295230,,Beaver Creek Below Diversion Dam near Arnold,,2,,{},{1},{9},False,,12
USGS 11295240,,Utica Canal at Pressure Tap,,2,,{},{1},{9},False,,12
USGS 11295250,,Collierville PP,,2,,{},{1},{9},False,,12
USGS 11295270,,NF Stanislaus River near MacKays Point Dam,,2,,{},{1},{9},False,,12
USGS 11295300,,NF Stanislaus River Below Beaver Creek near Hathaway Pines,,2,,{},{1},{9},False,,12
USGS 112953400,,Mill Creek Below Hunters Reservoir,,2,,{},{1},{9},False,,12
USGS 11295505,,Stanislaus Powerplant near Hatherway,,2,,{},{1},{9},False,,12
USGS 11296500,,SF Stanislaus River Above Strawberry,,2,,{},{1},{9},False,,12
USGS 11297000,,Philadephia Canal near Strawberry,,2,,{},{1},{9},False,,12
USGS 11297200,,SF Stanislaus River near Strawberry,,2,,{},{1},{9},False,,12
USGS 11297500,,Tuolumne Canal near Long Barn,,2,,{},{1},{9},False,,12
USGS 11298000,,SF Stanislaus River Near Long Barn,,2,,{},{1},{9},False,,12
USGS 112987000 Angels Creek Below Utica Diversion Dam,,,,2,,{},{1},{9},False,,12
USGS 11300000,,Stanislaus River near Knights Ferry,,2,,{},{1},{9},False,,12
USGS 11300500,,South San Joaquin Canal near Knights Ferry,,2,,{},{1},{9},False,,12
USGS 11301000,,Oakland Canal near Knights Ferry,,2,,{},{1},{9},False,,12
USGS 11302000,,Stanislaus River below Goodwin,,2,,{},{1},{9},False,,12
USGS 11303000,,Stanislaus River at Ripon,,2,,{},{1},{9},False,,12
USGS 11303500,,San Joaquin River near Vernalis,,2,,{},{1},{9},False,,12
USGS 11308900,,Calaveras River below New Hogan Dam,,2,,{},{1},{9},False,,12
USGS 11309500,,Calaveras River at Jenny Lind,,2,,{},{1},{9},False,,12
USGS 11310900,,Calaveras River near Stockton,,2,,{},{1},{9},False,,12
USGS 11311000,,Stockton Diverting Canal Discontinued,,2,,{},{1},{9},False,,12
USGS 11313405 Old River at Bacon Island,,USGS 11312676 Middle River at Middle River,,2,,{},{1},{9},False,3,12
USGS 11313510,,Salt Springs Powerhouse near West Point,,2,,{},{1},{9},False,,12
USGS 11314000,,Tiger Creek Powerhouse Conduit bw Salt Springs Dam,,2,,{},{1},{9},False,,12
USGS 11314500,,Mokelumne River bw Salt Springs Dam,,2,,{},{1},{9},False,,12
USGS 11315000,,Cole Creek nr Salt Springs Dam,,2,,{},{1},{9},False,,12
USGS 11315030,,Cole Creek below Diversion Dam nr Salt Springs Dam,,2,,{},{1},{9},False,,12
USGS 11315900,,Bear River below Lower Bear River Dam,,2,,{},{1},{9},False,,12
USGS 11316000,,Bear River nr Salt Springs Dam,,2,,{},{1},{9},False,,12
USGS 11316100,,Bear River below Diversion Dam,,2,,{},{1},{9},False,,12
USGS 11316600,,NF Mokelumne River above Tiger Creek Reservoir,,2,,{},{1},{9},False,,12
USGS 11316605,,Tiger Creek below Regulator Reservoir nr Pioneer,,2,,{},{1},{9},False,,12
USGS 11316610,,Tiger Creek Powerhouse nr West Point,,2,,{},{1},{9},False,,12
USGS 11316670,,NF Mokelumne River below Tiger Creek Reservoir,,2,,{},{1},{9},False,,12
USGS 11316700,,NF Mokelumne River bw Electra Diversion,,2,,{},{1},{9},False,,12
USGS 11317000,,MF Mokelumne River nr West Point,,2,,{},{1},{9},False,,12
USGS 11318500,,SF Mokelumne River nr West Point,,2,,{},{1},{9},False,,12
USGS 11323500,,Mokelumne River below Camanche Dam,,2,,{},{1},{9},False,,12
USGS 11325500,,Mokelumne River at Woodbridge,,2,,{},{1},{9},False,,12
USGS 11328000,,Dry Creek near Ione,,2,,{},{1},{9},False,,12
USGS 11336000,,Cosumnes River at McConnell Discontinued,,2,,{},{1},{9},False,,12
USGS 11337500,,Marsh Creek near Byron Discontinued,,2,,{},{1},{9},False,,12
USGS 11370500,,Sacramento River at Keswick,,2,,{},{1},{9},False,,12
USGS 11371600,,Spring Creek Powerhouse at Keswick,,2,,{},{1},{9},False,,12
USGS 11372000,,Clear Creek near Igo,,2,,{},{1},{9},False,,12
USGS 11374000,,Cow Creek near Millville,,2,,{},{1},{9},False,,12
USGS 11374100,,Bear Creek near Millville Discontinued,,2,,{},{1},{9},False,,12
USGS 11375810,,"Cottonwood Creek near Olinda, Discontinued",,2,,{},{1},{9},False,,12
USGS 11375870,,"South Fork  Cottonwood Creek near Olinda, Discontinued",,2,,{},{1},{9},False,,12
USGS 11376000,,Cottonwood Creek near Cottonwood,,2,,{},{1},{9},False,,12
USGS 11376550,,Battle Creek near Cottonwood,,2,,{},{1},{9},False,,12
USGS 11377100,,Sacramento River above Bend Bridge,,2,,{},{1},{9},False,,12
USGS 11377500 Paynes,,Creek near Red Bluff Discontinued,,2,,{},{1},{9},False,,12
USGS 11378000 Sacramento,,"River near Red Bluff, Discontinued",,2,,{},{1},{9},False,1,12
USGS 11379000,,Antelope  Creek near Red Bluff Discontinued,,2,,{},{1},{9},False,,12
USGS 11379500,,Elder  Creek near Pakenta,,2,,{},{1},{9},False,,12
USGS 11381500,,Mill Creek near Los Molinos,,2,,{},{1},{9},False,,12
USGS 11382000,,Thomes Creek at Pakenta Discontinued,,2,,{},{1},{9},False,,12
USGS 11383500,,Deer Creek near Vina,,2,,{},{1},{9},False,,12
USGS 11384000,,Big Chico Creek near Chico Discontinued DWR A04250 (CDEC BIC) Big Chico Creek at Chico,,2,,{},{1},{9},False,,12
USGS 11388000,,Stony Creek at Black Butte Dam near Orlando Discontinued,,2,,{},{1},{9},False,,12
USGS 11389000,,Sacramento River at Butte City,,2,,{},{1},{9},False,,12
"USGS 11389350, DWR A02986,",,Moulton Weir Spill to Butte Basin near Colusa,,2,,{},{1},{9},False,,12
"USGS 11389500,",,"DWR A0242000 (Col), Sacramento River at Colusa",,2,,{},{1},{9},False,,12
USGS 11389800,,Toadtown Canal above Butte Canal near Sterling,,2,,{},{1},{9},False,,12
USGS 11390000,,Butte Creek near Chico,,2,,{},{1},{9},False,,12
"USGS 11390010, DWR A04265",,Butte Creek near Durham,,2,,{},{1},{9},False,,12
USGS 11390500,,"Sacramento River below Wilkins Slough, DWR A02280 (WLK)",,2,,{},{1},{9},False,,12
USGS 11391000,,"Discontinued, DWR A02200 (KNL) Sacramento River at Knights Landing",,2,,{},{1},{9},False,,12
USGS 11391021,,"Discontinued, DWR A02930 (YBY) Fremont Weir Spill to Yolo Bypass",,2,,{},{1},{9},False,,12
USGS 11391400,,"Little Last Chance Creek Below Frenchman Dam near Chilcoot, CA",,2,,{},{1},{9},False,,12
USGS 11392100,,"Middle Fork Feather River near Portola, CA",,2,,{},{1},{9},False,,12
USGS 11394500,,Middle Fork Feather River near Merrimac,,2,,{},{1},{9},False,,12
USGS 11395150,,South Fork Tunnel near Strawberry,,2,,{},{1},{9},False,,12
USGS 11395200,,South Fork Feather River below Diversion Dam near Strawberry Valley,,2,,{},{1},{9},False,,12
USGS 11396000,,Lost Creek near Clipper Mills,,2,,{},{1},{9},False,,12
USGS 11396090,,Woodleaf Powerhouse near Woodleaf,,2,,{},{1},{9},False,,12
USGS 11396200,,South Fork Feather River below Forbestown Dam,,2,,{},{1},{9},False,,12
USGS 11396290,,Forbestown Powerhouse near Forbestown,,2,,{},{1},{9},False,,12
USGS 11396329,,Kelly Ridge Powerhouse near Oroville,,2,,{},{1},{9},False,,12
USGS 11396350,,South Fork Feather River at Ponderosa Dam Discontinued,,2,,{},{1},{9},False,,12
USGS 11397000,,South Fork Feather River at Enterprise Discontinued,,2,,{},{1},{9},False,,12
USGS 11399500,,North Fork Feather River near Pratville,,2,,{},{1},{9},False,,12
USGS 11400600,,Butt Valley Powerhouse  near Pratville,,2,,{},{1},{9},False,,12
USGS 11401110,,Caribou  Powerhouse  1 and 2 at Caribou,,2,,{},{1},{9},False,,12
USGS 11401112,,North Fork Feather  River below  Belden Dam,,2,,{},{1},{9},False,,12
USGS 11403050,,Belden Powerhouse at Belden,,2,,{},{1},{9},False,,12
USGS 11403200,,North Fork Feather River below  Rock Creek Diversion Dam,,2,,{},{1},{9},False,,12
USGS 11403530,,Bucks Creek  below  Diversion  Dam near Bucks Lodge,,2,,{},{1},{9},False,,12
USGS 11403700,,Bucks Creek Powerhouse  at Storrie,,2,,{},{1},{9},False,,12
USGS 11403800,,Rock Creek Powerhouse  at Storrie,,2,,{},{1},{9},False,,12
USGS 11404240,,Grizzly Powerplant  near Storrie,,2,,{},{1},{9},False,,12
USGS 11404300,,Grizzly Creek  below  Diversion  Dam,,2,,{},{1},{9},False,,12
USGS 11404360,,Cresta Powerhouse  near Pulga,,2,,{},{1},{9},False,,12
USGS 11404400,,North Fork Feather River below  Poe Dam,,2,,{},{1},{9},False,,12
USGS 11404500,,North Fork Feather River at Pulga,,2,,{},{1},{9},False,,12
USGS 11404900,,Poe Powerhouse  below Poe Dam  near Jarbo Gap,,2,,{},{1},{9},False,,12
USGS 11406500,,"West Branch Feather River at Yankee Hill, Discontinued",,2,,{},{1},{9},False,,12
USGS 11406880 + 11406900,,Western Canal at Intake + PG&E Co Lateral at Intake,,2,,{},{1},{9},False,,12
USGS 11406890,,Richvale Canal at Intake,,2,,{},{1},{9},False,,12
USGS 11406910,,Sutter-Butte Canal at Intake,,2,,{},{1},{9},False,,12
USGS 11406920,,Thermalito Afterbay Release to Feather River,,2,,{},{1},{9},False,,12
USGS 11407000,,Feather River at Oroville,,2,,{},{1},{9},False,,12
USGS 11407900,,Middle Yuba River below Jackson Meadows Dam Replaced by NID YB-301,,2,,{},{1},{9},False,,12
USGS 11408000,,Milton-Bowman Tunnel Outlet near Granteville,,2,,{},{1},{9},False,,12
USGS 11408500,,Middle Yuba River at Milton Dam Discontinued,,2,,{},{1},{9},False,,12
USGS 11408550,,Middle Yuba River below Milton Dam,,2,,{},{1},{9},False,,12
USGS 11408870,,Lohman Ridge Tunnel at Intake near Camptonville,,2,,{},{1},{9},False,,12
USGS 11408880,,Middle Fork Yuba River below Our House Dam near Camptonville,,2,,{},{1},{9},False,,12
USGS 11409350 Camptonville,,"Tunnel at Intake, near Camptonville",,2,,{},{1},{9},False,,12
USGS 11409400,,Oregon Creek below Log Cabin Dam near Camptonville,,2,,{},{1},{9},False,,12
USGS 11413000 North Fork Yuba River,,below Goodyears Bar,,2,,{},{1},{9},False,,12
USGS 11413250,,"Slate Creek Tunnel, near Strawberry Valley",,2,,{},{1},{9},False,,12
USGS 11413300,,"Slate Creek below Diversion Dam, near Strawberry Valley",,2,,{},{1},{9},False,,12
USGS 11413510,,New Colgate Powerhouse near French Corral,,2,,{},{1},{9},False,,12
USGS 11414100,,Fordyce Creek below Fordyce Dam,,2,,{},{1},{9},False,,12
USGS 11414155,,Spaulding No. 2 Powerhouse,,2,,{},{1},{9},False,,12
USGS 11414170,,Drum  Canal at Tunnel Outlet near Emigrant Gap,,2,,{},{1},{9},False,,12
USGS 11414190,,"Drum Canal above Drum Forebay, near Blue Canyon Discontinued",,2,,{},{1},{9},False,,12
USGS 11414196,,Combined Flow Drum No 1 and 2 PP near Blue Canyon,,2,,{},{1},{9},False,,12
USGS 11414200,,South Yuba Canal near Emigrant Gap,,2,,{},{1},{9},False,,12
USGS 11414205,,Deer Creek Powerhouse near Washington,,2,,{},{1},{9},False,,12
USGS 11414250,,South Fork Yuba River at Langs Crossing near Emigrant Gap,,2,,{},{1},{9},False,,12
USGS 11416000,,Bowman-Spaulding Canal Intake near Graniteville,,2,,{},{1},{9},False,,12
USGS 11416100,,Bowman-Spaulding Canal at Jordan Creek Siphon,,2,,{},{1},{9},False,,12
USGS 11416200,,Spaulding No. 3 Powerhouse near Emigrant Gap,,2,,{},{1},{9},False,,12
USGS 11416500,,Canyon Creek (South) below Bowman Lake,,2,,{},{1},{9},False,,12
USGS 11417500,,South Fork Yuba River at Jones Bar near Grass Valley,,2,,{},{1},{9},False,,12
USGS 11418000,,Yuba  River below Englebright Dam near Smartville,,2,,{},{1},{9},False,,12
USGS 11418500,,Deer Creek near Smartville,,2,,{},{1},{9},False,,12
USGS 11419000,,Yuba River at Smartville Discontinued,,2,,{},{1},{9},False,,12
