from_element_id,to_element_id,from_element_code,to_element_code,created_by,connection_type,source_id
5134,4985,D_DED025_63_NA5,63_NA5 El Nido ID,2,diversion,5
2588,5134,DED025,D_DED025_63_NA5,2,operational,5
1123,5764,MID021,D_MID021_DED010,2,operational,5
5764,2401,D_MID021_DED010,DED010,2,diversion,5
7027,1240,D_ESC005_EBP050,EBP050,2,diversion,5
4530,7027,ESC005,D_ESC005_EBP050,2,operational,5
6340,2447,D_BCK033_BCK006,BCK006,2,diversion,5
1127,6340,BCK033,D_BCK033_BCK006,2,operational,5
6110,2251,TD_OMR039_202,OMR039,2,operational,5
4567,115,TD_SJR075_154,SJR075,2,operational,5
3875,1342,TD_SJR091_133,SJR091,2,operational,5
4318,816,TD_SJR106_127,SJR106,2,operational,5
6873,718,TD_MSN004_114,MSN004,2,operational,5
4325,1342,TD_SJR091_132,SJR091,2,operational,5
6962,816,TD_SJR106_130,SJR106,2,operational,5
6872,1701,TD_SJR117_125,SJR117,2,operational,5
4868,2679,TD_MSN004_115,MSN009,2,operational,5
4572,807,TD_SAL006_113,SAL006,2,operational,5
6026,718,TD_MSN004_104,MSN004,2,operational,5
6863,1362,TD_SAL027_102,SAL017,2,operational,5
4462,88,TD_FCS007_160,FCS007,2,operational,5
3687,1164,TD_SJR038_167,SJR038,2,operational,5
3805,1151,TD_SJR043_159,SJR043,2,operational,5
5935,1151,TD_SJR043_168,SJR043,2,operational,5
4552,2416,TD_FCS007_169,FCS006,2,operational,5
6253,2655,TD_SJR070_156,SJR070,2,operational,5
6853,2545,TD_STS017_152,STS017,2,operational,5
4672,115,TD_SJR075_145,SJR075,2,operational,5
7019,406,TD_TUO017_141,TUO017,2,operational,5
4705,1249,TD_MCD050_116,MCD050,2,operational,5
6505,1249,TD_MCD050_117,MCD050,2,operational,5
4789,717,TD_SJR081_143,SJR081,2,operational,5
6417,406,TD_TUO017_140,TUO017,2,operational,5
4226,1245,TD_EBP030_086,EBP030,2,operational,5
5454,1245,TD_EBP030_087,EBP030,2,operational,5
6865,1240,TD_EBP050_100,EBP050,2,operational,5
4539,703,TD_MCD021_121,MCD021,2,operational,5
4709,1701,TD_SJR117_124,SJR117,2,operational,5
4949,2631,TD_SJR134_103,SJR134,2,operational,5
6434,1385,TD_SJR180_067,SJR180,2,operational,5
4215,1712,TD_SJR227_059,SJR227,2,operational,5
5927,1135,TD_FRS022_074,FRS022,2,operational,5
4139,1324,TD_EBP019_088,EBP019,2,operational,5
6518,295,TD_EBP005_075,EBP005,2,operational,5
4054,2239,TD_SJR028_170,SJR028,2,operational,5
4565,1685,SG172_SJR022_26,SJR022,2,operational,5
5856,250,TD_MOK014_197,MOK014,2,operational,5
6011,481,TD_MOK019_196,MOK019,2,operational,5
4597,41,TD_MOK035_179,MOK035,2,operational,5
3736,3859,SLD002,C_SLD002,2,operational,5
3859,2679,C_SLD002,MSN009,2,operational,5
655,3736,C_SLD027,SLD002,2,operational,5
6346,95,TD_WBA90_053,FSL005,2,operational,5
5590,1918,R_64_PA1_SJR235,SJR235,2,return,5
5590,3742,R_64_PA1_SJR235,64_PA1 Madera ID Madera WD,2,return,5
5022,2889,SG155_SJR072_24,SJR072,2,operational,5
6158,5103,STS004,C_STS004,2,operational,5
5578,2286,R_61_NA6_SJR056,SJR056,2,return,5
6118,5578,61_NA6 Non-District,R_61_NA6_SJR056,2,operational,5
5799,1543,72_NA1 Souza & Sons,R_72_NA1_SJR106,2,operational,5
5819,4295,SJR102,C_SJR102,2,operational,5
6309,3652,D_TUO047_61_NA3,61_NA3 Tuolumne River Riparian,2,diversion,5
2767,6309,TUO047,D_TUO047_61_NA3,2,operational,5
2767,5442,TUO047,D_TUO047_62_NA4,2,operational,5
5442,5443,D_TUO047_62_NA4,62_NA4 Tuolumne River Riparian,2,diversion,5
5159,1803,CT_MUDSLOUGH,MSN005,2,operational,5
6376,2823,CT_STEVINSON,SJR131,2,operational,5
4021,1657,CT_MERCED,MCD005,2,operational,5
4669,406,CT_MODESTO,TUO017,2,operational,5
4013,2545,CT_RIPON,STS017,2,operational,5
5667,2655,CT_VERNALIS,SJR070,2,operational,5
6019,4342,OHWWTP,R_OHWWTP_DHC001,2,operational,5
4342,1950,R_OHWWTP_DHC001,DHC001,2,return,5
504,3823,SAC122,D_SAC122_18_SA,2,operational,5
3823,5064,D_SAC122_18_SA,"18_SA Meridian Farms WC, Lomo Cold Storage, Sutter MWC (part), Tisdale IDC, Misc. Settlement Contractors",2,diversion,5
6312,2070,SG463_SCW008_81,SCW008,2,operational,5
4645,5604,SCW004,C_SCW004,2,operational,5
5604,1376,C_SCW004,CWD009,2,operational,5
3644,4645,SG464_SCW004_81,SCW004,2,operational,5
4045,4645,SG465_SCW004_81,SCW004,2,operational,5
4085,2668,SG453_CWD018_77,CWD018,2,operational,5
6615,4285,CWD013,C_CWD013,2,operational,5
4285,1376,C_CWD013,CWD009,2,operational,5
5866,6615,SG455_CWD013_77,CWD013,2,operational,5
6550,6615,SG454_CWD013_77,CWD013,2,operational,5
2147,4542,D_DWRPS1_16_NA2,16_NA2 Non-district,2,diversion,5
4306,6499,DFF005,C_DFF005,2,operational,5
6499,2466,C_DFF005,BRR061,2,operational,5
4324,5336,CPF001,C_CPF001,2,operational,5
5336,2933,C_CPF001,BRR060,2,operational,5
6191,6008,D_SBA042_SBALOS,Losses R-1--> 9,2,diversion,5
6245,5264,D_SBA029_ACWD,Alameda County WD,2,diversion,5
3786,6411,D_SBA036_SCVWD,Santa Clara Valley WD,2,diversion,5
1428,200,C_MCD021,MCD018,2,operational,5
200,218,MCD018,C_MCD018,2,operational,5
4521,807,CT_SALTSLOUGH,SAL006,2,operational,5
1405,1615,OWN011,C_OWN011,2,operational,5
2447,1876,BCK006,C_BCK006,2,operational,5
323,220,BCK017,C_BCK017,2,operational,5
5449,4867,BCK027,C_BCK027,2,operational,5
1127,998,BCK033,C_BCK033,2,operational,5
2704,800,BCK035,C_BCK035,2,operational,5
2160,5449,C_BCK031,BCK027,2,operational,5
2470,2160,BCK031,C_BCK031,2,operational,5
1021,2447,C_BCK010,BCK006,2,operational,5
2341,1105,C_MCD056,MCD055,2,operational,5
1353,2341,MCD056,C_MCD056,2,operational,5
1830,1063,MCD048,C_MCD048,2,operational,5
1623,1830,C_MCD050,MCD048,2,operational,5
1249,1623,MCD050,C_MCD050,2,operational,5
6684,6267,SBA036,C_SBA036,2,operational,5
6267,5015,C_SBA036,SBA042,2,operational,5
4551,6684,C_SBA029,SBA036,2,operational,5
4624,4551,SBA029,C_SBA029,2,operational,5
6682,4624,C_SBA020,SBA029,2,operational,5
5235,6682,SBA020,C_SBA020,2,operational,5
5563,5235,C_SBA019,SBA020,2,operational,5
5554,5563,SBA019,C_SBA019,2,operational,5
6868,5554,C_SBA016,SBA019,2,operational,5
5600,6868,SBA016,C_SBA016,2,operational,5
7018,5554,C_DELVE,SBA019,2,operational,5
4020,7018,DELVE,C_DELVE,2,operational,5
6075,5600,C_SBA009,SBA016,2,operational,5
5817,6075,SBA009,C_SBA009,2,operational,5
5034,5817,C_SBA000,SBA009,2,operational,5
667,5034,SBA000,C_SBA000,2,operational,5
3682,4112,C_WSB031,WSB032,2,operational,5
7017,3682,WSB031,C_WSB031,2,operational,5
6634,7017,C_CSTIC,WSB031,2,operational,5
6237,6634,CSTIC,C_CSTIC,2,operational,5
3636,6237,C_WSB027,CSTIC,2,operational,5
4363,3636,WSB027,C_WSB027,2,operational,5
6361,4363,C_WSB026,WSB027,2,operational,5
4071,6361,WSB026,C_WSB026,2,operational,5
4670,4071,C_PYRMD,WSB026,2,operational,5
6443,4670,PYRMD,C_PYRMD,2,operational,5
6588,6443,C_WSB014,PYRMD,2,operational,5
4847,6588,WSB014,C_WSB014,2,operational,5
6442,4847,C_WSB006,WSB014,2,operational,5
5911,6442,WSB006,C_WSB006,2,operational,5
4143,5911,C_WSB001,WSB006,2,operational,5
3660,4143,WSB001,C_WSB001,2,operational,5
5720,5649,ESB306,C_ESB306,2,operational,5
5649,6815,C_ESB306,ESB324,2,operational,5
6815,5230,ESB324,C_ESB324,2,operational,5
5230,6656,C_ESB324,ESB347,2,operational,5
6656,6617,ESB347,C_ESB347,2,operational,5
6617,4052,C_ESB347,ESB355,2,operational,5
4052,4401,ESB355,C_ESB355,2,operational,5
4401,3775,C_ESB355,ESB361,2,operational,5
3775,3601,ESB361,C_ESB361,2,operational,5
3601,4910,C_ESB361,ESB403,2,operational,5
4910,4774,ESB403,C_ESB403,2,operational,5
4774,6031,C_ESB403,ESB406,2,operational,5
6031,4907,ESB406,C_ESB406,2,operational,5
4907,5289,C_ESB406,SVRWD,2,operational,5
5289,3719,SVRWD,C_SVRWD,2,operational,5
3719,4060,C_SVRWD,ESB407,2,operational,5
4060,4537,ESB407,C_ESB407,2,operational,5
4537,5513,C_ESB407,ESB408,2,operational,5
5513,5630,ESB408,C_ESB408,2,operational,5
5630,6365,C_ESB408,ESB413,2,operational,5
5835,6025,ESB433,C_ESB433,2,operational,5
6025,4509,C_ESB433,PRRIS,2,operational,5
6365,4346,ESB413,C_ESB413,2,operational,5
4346,5337,C_ESB413,ESB414,2,operational,5
5337,4261,ESB414,C_ESB414,2,operational,5
4261,4940,C_ESB414,ESB415,2,operational,5
4940,5221,ESB415,C_ESB415,2,operational,5
5221,6758,C_ESB415,ESB420,2,operational,5
6758,4284,ESB420,C_ESB420,2,operational,5
4284,6584,C_ESB420,ESB425,2,operational,5
6584,3572,ESB425,C_ESB425,2,operational,5
3572,5835,C_ESB425,ESB433,2,operational,5
3764,5222,CAA185,C_CAA185,2,operational,5
5222,4130,C_CAA185,CAA194,2,operational,5
4130,4943,CAA194,C_CAA194,2,operational,5
4943,3564,C_CAA194,CAA207,2,operational,5
5897,6845,CAA184,C_CAA184,2,operational,5
6845,3764,C_CAA184,CAA185,2,operational,5
4389,4435,CAA173,C_CAA173,2,operational,5
4435,5473,C_CAA173,CAA181,2,operational,5
5473,5240,CAA181,C_CAA181,2,operational,5
5240,5247,C_CAA181,CAA183,2,operational,5
5247,5338,CAA183,C_CAA183,2,operational,5
5338,5897,C_CAA183,CAA184,2,operational,5
2225,1113,SP_MCD002_MRS000,MCD002,2,operational,5
2225,2432,SP_MCD002_MRS000,MRS000,2,operational,5
2968,6536,I_ALMNR,Local Inflow,2,operational,5
487,7039,I_MTMDW,Hamilton Branch,2,operational,5
5450,1376,SG456_CWD009_78,CWD009,2,operational,5
4345,1014,SG457_CWD004_78,CWD004,2,operational,5
7025,1087,TD_SLD027_102,SLD027,2,operational,5
1710,1871,SJR205,D_SJR205_SJR201,2,operational,5
1871,2971,D_SJR205_SJR201,SJR201,2,diversion,5
6684,3786,SBA036,D_SBA036_SCVWD,2,operational,5
4624,6245,SBA029,D_SBA029_ACWD,2,operational,5
3840,4469,D_SBA020_ACFCD,Alameda County FCWCD Zone 7,2,diversion,5
5817,3840,SBA009,D_SBA020_ACFCD,2,operational,5
4389,5963,CAA173,D_CAA173_EMPIRE,2,operational,5
5963,6375,D_CAA173_EMPIRE,Empire West Side ID,2,diversion,5
5473,3616,CAA181,D_CAA181_KINGS,2,operational,5
3616,4308,D_CAA181_KINGS,County of KIngs,2,diversion,5
5247,6435,CAA183,D_CAA183_TULARE,2,operational,5
6435,6989,D_CAA183_TULARE,Tulare Lake Bed WSD,2,diversion,5
5897,6425,CAA184,D_CAA184_DUDLEY,2,operational,5
6425,3524,D_CAA184_DUDLEY,Dudley Ridge WD,2,diversion,5
5738,6464,D_CAA185_CSB001,CSB001,2,diversion,5
3764,5738,CAA185,D_CAA185_CSB001,2,operational,5
5806,3734,C_CSB009,CSB015,2,operational,5
5889,5806,CSB009,C_CSB009,2,operational,5
5889,3946,CSB009,D_CSB009_CLRTA1_DDWD,2,operational,5
3946,5019,D_CSB009_CLRTA1_DDWD,Devils Den WD (SCV),2,diversion,5
4870,5889,C_CSB004,CSB009,2,operational,5
5759,4870,CSB004,C_CSB004,2,operational,5
6466,5759,C_CSB001,CSB004,2,operational,5
6464,6466,CSB001,C_CSB001,2,operational,5
5759,4441,CSB004,D_CSB004_GVWD,2,operational,5
4441,5836,D_CSB004_GVWD,Green Valley WD (County of Kings),2,diversion,5
6460,5702,D_CSB015_KERN_BMWD,"Berenda Mesa WD (KCWA R-9, 10A, 11B 12D, 12E, 13B)",2,diversion,5
3734,6460,CSB015,D_CSB015_KERN_BMWD,2,operational,5
3734,3902,CSB015,C_CSB015,2,operational,5
3902,4200,C_CSB015,CSB038,2,operational,5
6294,3889,D_CSB103_BRBRA,Santa Barbara County FCWCD,2,diversion,5
4356,6294,CSB103,D_CSB103_BRBRA,2,operational,5
5804,5702,D_CAA194_KERN,"Berenda Mesa WD (KCWA R-9, 10A, 11B 12D, 12E, 13B)",2,diversion,5
4130,5804,CAA194,D_CAA194_KERN,2,operational,5
3539,5580,CAA241,C_CAA241,2,operational,5
5580,4398,C_CAA241,CAA242,2,operational,5
6201,5164,CAA245,C_CAA245,2,operational,5
5164,4408,C_CAA245,CAA262,2,operational,5
4408,6695,CAA262,C_CAA262,2,operational,5
6695,3639,C_CAA262,CAA278,2,operational,5
3639,5209,CAA278,C_CAA278,2,operational,5
5209,5757,C_CAA278,CAA279,2,operational,5
5148,6600,CAA280,C_CAA280,2,operational,5
6600,6306,C_CAA280,CAA293,2,operational,5
3564,3922,CAA207,C_CAA207,2,operational,5
3922,4378,C_CAA207,CAA210,2,operational,5
4378,6756,CAA210,C_CAA210,2,operational,5
6756,3891,C_CAA210,CAA220,2,operational,5
3891,4118,CAA220,C_CAA220,2,operational,5
4118,4074,C_CAA220,CAA238,2,operational,5
4074,5078,CAA238,C_CAA238,2,operational,5
5078,6681,C_CAA238,CAA239,2,operational,5
6681,3733,CAA239,C_CAA239,2,operational,5
3733,6402,C_CAA239,CAA240,2,operational,5
3891,6070,CAA220,D_CAA220_CAALOS,2,operational,5
6070,4555,D_CAA220_CAALOS,Losses R-8C --> 13B,2,diversion,5
3639,6788,CAA278,D_CAA278_CAALOS,2,operational,5
6788,3543,D_CAA278_CAALOS,Losses R-14A --> 14C,2,diversion,5
5148,6671,CAA280,D_CAA280_CAALOS,2,operational,5
6671,5455,D_CAA280_CAALOS,Losses R-15A -->18A,2,diversion,5
6306,5915,CAA293,C_CAA293,2,operational,5
5915,4556,C_CAA293,CAA304,2,operational,5
4556,5827,CAA304,D_CAA304_WSB001,2,operational,5
5827,3660,D_CAA304_WSB001,WSB001,2,diversion,5
4556,6943,CAA304,C_CAA305,2,operational,5
6943,4917,C_CAA305,CAA305,2,operational,5
6774,5720,D_CAA305_ESB306,ESB306,2,diversion,5
4917,6774,CAA305,D_CAA305_ESB306,2,operational,5
3564,4117,CAA207,D_CAA207_LCP,2,operational,5
4117,3626,D_CAA207_LCP,"Lost Hills WD (KCWA R-9, 10A, 11B 12D, 12E, 13B)",2,diversion,5
4398,6238,CAA242,D_CAA242_KERN,2,operational,5
6238,3651,D_CAA242_KERN,KWB Local Element Demand,2,diversion,5
5757,4826,CAA279,D_CAA279_KERN,2,operational,5
4826,5555,D_CAA279_KERN,KCWA R-15A-16A,2,diversion,5
5757,4127,CAA279,C_CAA279,2,operational,5
4127,5148,C_CAA279,CAA280,2,operational,5
5048,6385,D_WSB006_WSBLOS,Losses R-29A --> 29F,2,diversion,5
5911,5048,WSB006,D_WSB006_WSBLOS,2,operational,5
4071,5913,WSB026,D_WSB026_WSBLOS,2,operational,5
5913,5072,D_WSB026_WSBLOS,Losses R-29G --> 29J,2,diversion,5
4363,6838,WSB027,D_WSB027_WSBLOS,2,operational,5
6838,5679,D_WSB027_WSBLOS,Losses R-30,2,diversion,5
4538,5830,D_CSTIC_VNTRA,S_CSTIC,2,diversion,5
4538,3525,D_CSTIC_VNTRA,Ventura County WPD,2,diversion,5
6382,4112,D_WSB032_CLRTA2,WSB032,2,diversion,5
6382,4590,D_WSB032_CLRTA2,Santa Clarita Valley Water,2,diversion,5
7016,7017,D_WSB031_MWDSC,WSB031,2,diversion,5
7016,3800,D_WSB031_MWDSC,Metropolitan Water District,2,diversion,5
6389,4609,D_PYRMD_VNTRA,S_PYRMD,2,diversion,5
6389,3525,D_PYRMD_VNTRA,Ventura County WPD,2,diversion,5
6031,5832,ESB406,D_ESB406_ESBLOS,2,operational,5
5832,4317,D_ESB406_ESBLOS,"Losses R-22A, 22B, 23",2,diversion,5
3775,3926,ESB361,D_ESB361_ESBLOS,2,operational,5
3926,3679,D_ESB361_ESBLOS,Losses R-17 --> 21,2,diversion,5
6584,4002,ESB425,D_ESB425_ESBLOS,2,operational,5
4002,3927,D_ESB425_ESBLOS,"Losses R-24,25,26A,28,28J",2,diversion,5
3553,5835,D_ESB413_MWDSC,ESB433,2,diversion,5
3553,3690,D_ESB413_MWDSC,"Metropolitan Water District (Reach 28G, 28H)",2,diversion,5
6931,5715,D_PRRIS_MWDSC,S_PRRIS,2,diversion,5
6931,5107,D_PRRIS_MWDSC,Metropolitan Water District (Reach 28J),2,diversion,5
6649,5513,D_ESB408_DESRT,ESB408,2,diversion,5
5948,5337,D_ESB414_BRDNO,ESB414,2,diversion,5
6649,5671,D_ESB408_DESRT,Desert WA (Reach 26A),2,diversion,5
4955,4940,D_ESB415_GABRL,ESB415,2,diversion,5
4955,5903,D_ESB415_GABRL,San Gabriel Valley MWD (Reach 26),2,diversion,5
5537,6758,D_ESB420_GRGNO,ESB420,2,diversion,5
5537,5462,D_ESB420_GRGNO,SanGorgonio Pass WA (Reach 26),2,diversion,5
4741,6815,D_ESB324_AVEK,ESB324,2,diversion,5
4741,3798,D_ESB324_AVEK,Antelope Valley - East Kern WA (Reach 19-19C-20A-20B-21-22A),2,diversion,5
6852,6656,D_ESB347_PLMDL,ESB347,2,diversion,5
6852,6404,D_ESB347_PLMDL,"Palmdale WA (Reach 20A, 20B)",2,diversion,5
4533,4052,D_ESB355_LROCK,ESB355,2,diversion,5
4533,6002,D_ESB355_LROCK,Littlerock Creek ID (Reach 21),2,diversion,5
5703,4910,D_ESB403_MOJVE,ESB403,2,diversion,5
5703,4837,D_ESB403_MOJVE,"Mojave WA (Reach 22B, 23)",2,diversion,5
3790,4060,D_ESB407_CCHLA,ESB407,2,diversion,5
3790,5169,D_ESB407_CCHLA,Coachella Valley WD (Reach 26A),2,diversion,5
4885,5080,D_SVRWD_CSTLN,S_SVRWD,2,diversion,5
4885,6479,D_SVRWD_CSTLN,Crestline - Lake Arrowhead WA (Reach 24),2,diversion,5
5560,2321,C_SJR278,MLRTN,2,operational,5
4989,6220,SJR279,C_SJR279,2,operational,5
5959,4471,S_KRCKH,D_KRCKH_KPA008,2,operational,5
4471,6747,D_KRCKH_KPA008,KPA008,2,diversion,5
4679,6747,C_KPA008,KPA008,2,operational,5
6013,5560,SJR278,C_SJR278,2,operational,5
3628,3781,SJR280,C_SJR280,2,operational,5
4499,3714,SJR287,C_SJR287,2,operational,5
6469,4488,I_SJR288,KRCKH,2,operational,5
4488,3531,KRCKH,E_KRCKH,2,operational,5
4488,4691,KRCKH,C_KRCKH,2,operational,5
5025,4488,C_SJR289,KRCKH,2,operational,5
4432,5025,SJR289,C_SJR289,2,operational,5
5625,6970,SJR290,C_SJR290,2,operational,5
3838,7047,SJR295,C_SJR295,2,operational,5
4682,5008,SJR296,C_SJR296,2,operational,5
5828,3646,RDNGR,C_RDNGR,2,operational,5
3843,5828,C_SJR300,RDNGR,2,operational,5
4155,5828,I_RDNGR,RDNGR,2,operational,5
5828,6732,RDNGR,E_RDNGR,2,operational,5
5356,3843,SJR300,C_SJR300,2,operational,5
4696,3784,BGCD6,C_BGCD6,2,operational,5
6119,4696,C_SJR306,BGCD6,2,operational,5
6488,6119,SJR306,C_SJR306,2,operational,5
3970,4696,I_SJR305,BGCD6,2,operational,5
4093,5145,SJR303,C_SJR303,2,operational,5
5620,7011,SJR305,C_SJR305,2,operational,5
4635,4474,SJR307,C_SJR307,2,operational,5
3994,5770,SJR312,C_SJR312,2,operational,5
5137,5521,SJR310,C_SJR310,2,operational,5
5000,5151,SJR313,C_SJR313,2,operational,5
6003,4296,MAMTH,E_MAMTH,2,operational,5
4707,6003,I_MAMTH,MAMTH,2,operational,5
6461,6003,C_SJR318,MAMTH,2,operational,5
6512,6461,SJR318,C_SJR318,2,operational,5
4888,4707,San Joaquin River,I_MAMTH,2,operational,5
5174,6328,SJR324,C_SJR324,2,operational,5
6861,5376,SSJ008,C_SSJ008,2,operational,5
4305,4850,C_SSJ015,SSJ014,2,operational,5
5922,4305,SSJ015,C_SSJ015,2,operational,5
4809,5767,WRM003,C_WRM003,2,operational,5
6955,4809,C_WRM004,WRM003,2,operational,5
3691,6955,WRM004,C_WRM004,2,operational,5
4912,3691,I_WRM004,WRM004,2,operational,5
3976,4237,WWC000,C_WWC000,2,operational,5
6991,3976,C_WWC001,WWC000,2,operational,5
5493,6991,WWC001,C_WWC001,2,operational,5
3528,5493,I_WWC001,WWC001,2,operational,5
831,2916,WWC006,C_WWC006,2,operational,5
2916,6200,C_WWC006,WWC004,2,operational,5
6585,6677,SFW000,C_SFW000,2,operational,5
6677,831,C_SFW000,WWC006,2,operational,5
5687,3969,SFW001,C_SFW001,2,operational,5
3969,6585,C_SFW001,SFW000,2,operational,5
6152,6898,SFW005,C_SFW005,2,operational,5
6898,5687,C_SFW005,SFW001,2,operational,5
6051,5687,I_SFW001,SFW001,2,operational,5
5519,4180,SFW006,C_SFW006,2,operational,5
4180,6152,C_SFW006,SFW005,2,operational,5
7001,5519,I_SFW006,SFW006,2,operational,5
5717,7001,SF Willow Creek,I_SFW006,2,operational,5
5238,4049,C_NFW008,NFW006,2,operational,5
4049,3958,NFW006,C_NFW006,2,operational,5
3958,831,C_NFW006,WWC006,2,operational,5
6934,4049,I_NFW006,NFW006,2,operational,5
5788,3707,NFW008,C_MNZNT,2,operational,5
5788,5238,NFW008,C_NFW008,2,operational,5
5994,6744,MNZNT,C_NFW009,2,operational,5
3707,5994,C_MNZNT,MNZNT,2,operational,5
6547,6035,I_NFW009,NFW009,2,operational,5
5644,6035,C_NFW010,NFW009,2,operational,5
6035,6744,NFW009,C_NFW009,2,operational,5
5539,5644,NFW010,C_NFW010,2,operational,5
6387,4574,C_BASSL,S_BASSL,2,operational,5
5479,6387,NFW012,C_BASSL,2,operational,5
5479,4133,NFW012,C_NFW012,2,operational,5
4133,5539,C_NFW012,NFW010,2,operational,5
5831,5497,BASSL,E_BASSL,2,operational,5
4158,5831,I_BASSL,BASSL,2,operational,5
3872,4158,Bass Lake,I_BASSL,2,operational,5
5793,5831,C_NFW023,BASSL,2,operational,5
6092,7055,C_NFW026,NFW026,2,operational,5
3761,6680,NF Willow Creek,I_NFW026,2,operational,5
4706,6497,S_MAMTH,C_MAMTH,2,operational,5
4406,4786,RCK001,C_RCK001,2,operational,5
6577,4860,Rock Creek,I_RCK001,2,operational,5
4860,4406,I_RCK001,RCK001,2,operational,5
4213,5117,Ross Creek,I_RSS001,2,operational,5
5117,6225,I_RSS001,RSS001,2,operational,5
6225,3718,RSS001,C_RSS001,2,operational,5
3713,3751,STV006,C_STV006,2,operational,5
3557,3713,C_SHVER,STV006,2,operational,5
6935,3557,SHVER,C_SHVER,2,operational,5
6250,3904,C_STV007,STV007,2,operational,5
6362,5753,I_SHVER,S_SHVER,2,operational,5
6935,4186,SHVER,E_SHVER,2,operational,5
5065,6524,I_NFS003,NFS003,2,operational,5
6524,4839,NFS003,C_NFS003,2,operational,5
4839,5985,C_NFS003,NFS001,2,operational,5
5985,6021,NFS001,C_NFS001,2,operational,5
6021,3904,C_NFS001,STV007,2,operational,5
4106,5065,North Fork Stevenson Creek,I_NFS003,2,operational,5
4818,4696,C_BGC001,BGCD6,2,operational,5
6897,4818,BGC001,C_BGC001,2,operational,5
3856,6897,C_BGCD5,BGC001,2,operational,5
3955,6280,I_BGC002,BGCD5,2,operational,5
6280,5049,BGCD5,E_BGCRK,2,operational,5
6280,3856,BGCD5,C_BGCD5,2,operational,5
4677,4466,BGC004,C_BGC004,2,operational,5
4466,5226,C_BGC004,BGC003,2,operational,5
5226,6770,BGC003,C_BGC003,2,operational,5
6770,6280,C_BGC003,BGCD5,2,operational,5
3603,5696,Ely Creek,I_ELY001,2,operational,5
5420,5192,ELY001,C_ELY001,2,operational,5
5192,5226,C_ELY001,BGC003,2,operational,5
5696,5420,I_ELY001,ELY001,2,operational,5
6657,6662,C_BGC008,BGCD4,2,operational,5
6662,4243,BGCD4,C_BGCD4,2,operational,5
4243,4677,C_BGCD4,BGC004,2,operational,5
5489,6657,BGC008,C_BGC008,2,operational,5
6014,5501,HNGTN,C_HNGTN,2,operational,5
4407,6014,I_HNGTN,HNGTN,2,operational,5
5223,4407,Big Creek Inflow to Huntington Reservoir,I_HNGTN,2,operational,5
6014,6984,HNGTN,E_HNGTN,2,operational,5
5105,6014,C_BGC011,HNGTN,2,operational,5
5501,5489,C_HNGTN,BGC008,2,operational,5
4903,4549,PTM000,C_PTM000,2,operational,5
4549,6662,C_PTM000,BGCD4,2,operational,5
5569,4903,C_PTM001,PTM000,2,operational,5
6995,5569,PTM001,C_PTM001,2,operational,5
5668,6995,C_PTM002,PTM001,2,operational,5
5377,5668,PTM002,C_PTM002,2,operational,5
5053,6742,C_BSM001,BSM001,2,operational,5
5534,6742,C_MFB000,BSM001,2,operational,5
5053,4677,C_BSM001,BGC004,2,operational,5
5534,5257,C_MFB000,MFB000,2,operational,5
4370,6742,I_BSM001,BSM001,2,operational,5
4334,4370,Balsam Creek,I_BSM001,2,operational,5
6009,3757,BLSMM,C_BLSMM,2,operational,5
3757,5257,C_BLSMM,MFB000,2,operational,5
3824,3982,SSJ016,C_SSJ016,2,operational,5
3982,5922,C_SSJ016,SSJ015,2,operational,5
4129,5623,SSJ017,C_SSJ017,2,operational,5
5623,3824,C_SSJ017,SSJ016,2,operational,5
5645,4991,SSJ020,C_SSJ020,2,operational,5
4991,4129,C_SSJ020,SSJ017,2,operational,5
4101,3896,SSJ022,C_SSJ022,2,operational,5
5062,5475,SSJ024,C_SSJ024,2,operational,5
5475,4269,C_SSJ024,SSJ023,2,operational,5
4269,4534,SSJ023,C_SSJ023,2,operational,5
4534,4101,C_SSJ023,SSJ022,2,operational,5
4984,7048,SSJ026,C_SSJ026,2,operational,5
7048,6060,C_SSJ026,SSJ025,2,operational,5
6060,5113,SSJ025,C_SSJ025,2,operational,5
5113,5062,C_SSJ025,SSJ024,2,operational,5
6699,6347,PRTLF,C_PRTLF,2,operational,5
5583,4841,I_C61002,C61002,2,operational,5
6347,5219,C_PRTLF,SSJ013,2,operational,5
5965,6699,C_C61002,PRTLF,2,operational,5
4841,5965,C61002,C_C61002,2,operational,5
3648,5583,Camp Sixty One Creek,I_C61002,2,operational,5
3530,5922,C_BOC001,SSJ015,2,operational,5
5760,3530,BOC001,C_BOC001,2,operational,5
5844,5760,C_BOC002,BOC001,2,operational,5
4396,5844,BOC002,C_BOC002,2,operational,5
5535,5922,C_CQC000,SSJ015,2,operational,5
5547,5535,CQC000,C_CQC000,2,operational,5
5750,5547,C_C62001,CQC000,2,operational,5
3929,5750,C62001,C_C62001,2,operational,5
3548,6530,Bosillo Creek,I_BOC002,2,operational,5
6530,4396,I_BOC002,BOC002,2,operational,5
4880,3929,I_C62001,C62001,2,operational,5
4390,4880,Camp 62 Creek,I_C62001,2,operational,5
5559,6593,CQC001,C_CQC001,2,operational,5
6593,5547,C_CQC001,CQC000,2,operational,5
5865,5559,I_CQC001,CQC001,2,operational,5
4815,5865,Chinquapin Creek,I_CQC001,2,operational,5
7029,4328,C_HPC001,HPC001,2,operational,5
7029,5001,C_HPC001,HPC000,2,operational,5
5001,4544,HPC000,C_HPC000,2,operational,5
