short_code,source_mask,geopackage_source_id,xml_source_id,has_spatial_data,has_connectivity_data,schematic_type,name,type,sub_type,shape_length,hydrologic_region_id,network_version_id,is_active,created_by
USGS 11403700 Bucks Creek Powerhouse at Storrie,2,,5.0,False,True,entity,USGS 11403700 Bucks Creek Powerhouse at Storrie,ENT,,,,12,True,2
OHWWTP,2,,5.0,False,True,entity,OHWWTP,ENT,WWTP,,,12,True,2
WRT000,2,,5.0,False,True,entity,WRT000,ENT,,,,12,True,2
C_NFS001,2,,5.0,False,True,arc,C_NFS001,CH,,,,12,True,2
I10,2,,5.0,False,True,entity,I10,ENT,,,,12,True,2
D_NFS033_SDT000,2,,5.0,False,True,arc,D_NFS033_SDT000,D,,,,12,True,2
E_LOSVQ,2,,5.0,False,True,entity,E_LOSVQ,ENT,,,,12,True,2
C_ESB433,2,,5.0,False,True,arc,C_ESB433,CH,,,,12,True,2
TD_MSN004_104,2,,5.0,False,True,entity,TD_MSN004_104,ENT,,,,12,True,2
SG295_SAC134_53,2,,5.0,False,True,entity,SG295_SAC134_53,ENT,,,,12,True,2
E10,2,,5.0,False,True,entity,E10,ENT,,,,12,True,2
GP_61_PA1,2,,5.0,False,True,entity,GP_61_PA1,ENT,,,,12,True,2
C_TUO033,2,,5.0,False,True,arc,C_TUO033,CH,,,,12,True,2
ESB406,2,,5.0,False,True,entity,ESB406,ENT,,,,12,True,2
GP_71_PA1,2,,5.0,False,True,entity,GP_71_PA1,ENT,,,,12,True,2
Firebaugh Wasteway,2,,5.0,False,True,entity,Firebaugh Wasteway,ENT,,,,12,True,2
C502,2,,5.0,False,True,entity,C502,ENT,,,,12,True,2
NFW009,2,,5.0,False,True,entity,NFW009,ENT,,,,12,True,2
Oregon Creek,2,,5.0,False,True,entity,Oregon Creek,ENT,,,,12,True,2
USGS 11396290 Forbestown Powerhouse near Forbestown,2,,5.0,False,True,entity,USGS 11396290 Forbestown Powerhouse near Forbestown,ENT,,,,12,True,2
S91,2,,5.0,False,True,entity,S91,ENT,,,,12,True,2
DWR A02981 Colusa Weir Spill to Butte Basin near Colusa,2,,5.0,False,True,entity,DWR A02981 Colusa Weir Spill to Butte Basin near Colusa,ENT,,,,12,True,2
D167,2,,5.0,False,True,entity,D167,ENT,,,,12,True,2
I409,2,,5.0,False,True,entity,I409,ENT,,,,12,True,2
GDPUD_NA,2,,5.0,False,True,entity,GDPUD_NA,ENT,,,,12,True,2
"07S_PA 4-M WD, Colusa County WD, Cortina WD, Davis WD, Dunnigan WD, Glenn Valley WD, Holthouse WD (part), La Grande WD, Myers-Marsh MWC, Westside WD",2,,5.0,False,True,entity,"07S_PA 4-M WD, Colusa County WD, Cortina WD, Davis WD, Dunnigan WD, Glenn Valley WD, Holthouse WD (part), La Grande WD, Myers-Marsh MWC, Westside WD",ENT,WD,,,12,True,2
C_NFS009,2,,5.0,False,True,arc,C_NFS009,CH,,,,12,True,2
NAPA2,2,,5.0,False,True,entity,NAPA2,ENT,,,,12,True,2
D_ELT000_TBAUD,2,,5.0,False,True,arc,D_ELT000_TBAUD,D,,,,12,True,2
64_PA3 Gravelly Ford WD Root Creek WD,2,,5.0,False,True,entity,64_PA3 Gravelly Ford WD Root Creek WD,ENT,WD,,,12,True,2
CFS001,2,,5.0,False,True,entity,CFS001,ENT,,,,12,True,2
D_CVT005_UTC000,2,,5.0,False,True,arc,D_CVT005_UTC000,D,,,,12,True,2
S_NBLDB,2,,5.0,False,True,entity,S_NBLDB,ENT,,,,12,True,2
I_SFW001,2,,5.0,False,True,entity,I_SFW001,ENT,,,,12,True,2
GP_72_PR6,2,,5.0,False,True,entity,GP_72_PR6,ENT,,,,12,True,2
Mud Slough near Hwy 140,2,,5.0,False,True,entity,Mud Slough near Hwy 140,ENT,,,,12,True,2
C_UTC014,2,,5.0,False,True,arc,C_UTC014,CH,,,,12,True,2
BVT000,2,,5.0,False,True,entity,BVT000,ENT,,,,12,True,2
E_CMPFW,2,,5.0,False,True,entity,E_CMPFW,ENT,,,,12,True,2
C_SFY048,2,,5.0,False,True,arc,C_SFY048,CH,,,,12,True,2
MOK039,2,,5.0,False,True,entity,MOK039,ENT,,,,12,True,2
SG169_SJR033_26,2,,5.0,False,True,entity,SG169_SJR033_26,ENT,,,,12,True,2
SSJ025,2,,5.0,False,True,entity,SSJ025,ENT,,,,12,True,2
SG322_CBD031_55,2,,5.0,False,True,entity,SG322_CBD031_55,ENT,,,,12,True,2
"04_NA Non-District, Misc. Settlement Contractors",2,,5.0,False,True,entity,"04_NA Non-District, Misc. Settlement Contractors",ENT,,,,12,True,2
SG293_SAC148_53,2,,5.0,False,True,entity,SG293_SAC148_53,ENT,,,,12,True,2
SG272_BCC004_50,2,,5.0,False,True,entity,SG272_BCC004_50,ENT,,,,12,True,2
C708,2,,5.0,False,True,entity,C708,ENT,,,,12,True,2
15N_SA Misc. FRSA Diverters,2,,5.0,False,True,entity,15N_SA Misc. FRSA Diverters,ENT,,,,12,True,2
S_OROVL,2,,5.0,False,True,entity,S_OROVL,ENT,,,,12,True,2
SG132_SJR096_20,2,,5.0,False,True,entity,SG132_SJR096_20,ENT,,,,12,True,2
SG214_COW003_33,2,,5.0,False,True,entity,SG214_COW003_33,ENT,,,,12,True,2
D_CAA220_CAALOS,2,,5.0,False,True,arc,D_CAA220_CAALOS,D,,,,12,True,2
BVC007,2,,5.0,False,True,entity,BVC007,ENT,,,,12,True,2
C160,2,,5.0,False,True,entity,C160,ENT,,,,12,True,2
WTP JJO,2,,5.0,False,True,entity,WTP JJO,ENT,WTP,,,12,True,2
S_ECHOL,2,,5.0,False,True,entity,S_ECHOL,ENT,,,,12,True,2
C_SBA009,2,,5.0,False,True,arc,C_SBA009,CH,,,,12,True,2
D_TFR000_BSC005_NID,2,,5.0,False,True,arc,D_TFR000_BSC005_NID,D,,,,12,True,2
SG161_CLV035_25,2,,5.0,False,True,entity,SG161_CLV035_25,ENT,,,,12,True,2
S75,2,,5.0,False,True,entity,S75,ENT,,,,12,True,2
USGS 11289650 Tuolumne River below LaGrange Dam,2,,5.0,False,True,entity,USGS 11289650 Tuolumne River below LaGrange Dam,ENT,,,,12,True,2
RCT007,2,,5.0,False,True,entity,RCT007,ENT,,,,12,True,2
I_DONLL,2,,5.0,False,True,entity,I_DONLL,ENT,,,,12,True,2
San Bernardino Valley MWD (Reach 26A),2,,5.0,False,True,entity,San Bernardino Valley MWD (Reach 26A),ENT,WD,,,12,True,2
DWR A05165 (GrL) Feather River near Gridley,2,,5.0,False,True,entity,DWR A05165 (GrL) Feather River near Gridley,ENT,,,,12,True,2
Relief Creek,2,,5.0,False,True,entity,Relief Creek,ENT,,,,12,True,2
Local Inflow to NF Mokelumne River,2,,5.0,False,True,entity,Local Inflow to NF Mokelumne River,ENT,,,,12,True,2
D_WRT000_EDCOCA_NU1,2,,5.0,False,True,arc,D_WRT000_EDCOCA_NU1,D,,,,12,True,2
I404,2,,5.0,False,True,entity,I404,ENT,,,,12,True,2
12_SA Misc. FRSA Diverters,2,,5.0,False,True,entity,12_SA Misc. FRSA Diverters,ENT,,,,12,True,2
BKR004,2,,5.0,False,True,entity,BKR004,ENT,,,,12,True,2
SG112_BCK006_15,2,,5.0,False,True,entity,SG112_BCK006_15,ENT,,,,12,True,2
DA_SJRW_SJR013_DV,2,,5.0,False,True,entity,DA_SJRW_SJR013_DV,ENT,,,,12,True,2
C_NFW026,2,,5.0,False,True,arc,C_NFW026,CH,,,,12,True,2
West Point Powerhouse,2,,5.0,False,True,entity,West Point Powerhouse,ENT,,,,12,True,2
USGS 11283000 Tuolumne River nrBucks Meadow,2,,5.0,False,True,entity,USGS 11283000 Tuolumne River nrBucks Meadow,ENT,,,,12,True,2
USGS 11433500 Middle Fork American River near Auburn Discontinued,2,,5.0,False,True,entity,USGS 11433500 Middle Fork American River near Auburn Discontinued,ENT,,,,12,True,2
SG292_BSL001_52,2,,5.0,False,True,entity,SG292_BSL001_52,ENT,,,,12,True,2
CHY000,2,,5.0,False,True,entity,CHY000,ENT,,,,12,True,2
Combie Ophir Canal,2,,5.0,False,True,entity,Combie Ophir Canal,ENT,,,,12,True,2
Garden Highway MWC,2,,5.0,False,True,entity,Garden Highway MWC,ENT,,,,12,True,2
S_CMPFW,2,,5.0,False,True,entity,S_CMPFW,ENT,,,,12,True,2
SG256_DRC010_47,2,,5.0,False,True,entity,SG256_DRC010_47,ENT,,,,12,True,2
D_BRYSA_NAPA2,2,,5.0,False,True,arc,D_BRYSA_NAPA2,D,,,,12,True,2
Winters and West Adams Canals,2,,5.0,False,True,entity,Winters and West Adams Canals,ENT,,,,12,True,2
Warm Creek,2,,5.0,False,True,entity,Warm Creek,ENT,,,,12,True,2
FLRNC,2,,5.0,False,True,entity,FLRNC,ENT,,,,12,True,2
D_CAA239_CVPRF,2,,5.0,False,True,arc,D_CAA239_CVPRF,D,,,,12,True,2
C_NFM026,2,,5.0,False,True,arc,C_NFM026,CH,,,,12,True,2
USGS 11301000 Oakland Canal near Knights Ferry,2,,5.0,False,True,entity,USGS 11301000 Oakland Canal near Knights Ferry,ENT,,,,12,True,2
USGS 11427765 Ralston Powerplant,2,,5.0,False,True,entity,USGS 11427765 Ralston Powerplant,ENT,,,,12,True,2
TD_OMR039_202,2,,5.0,False,True,entity,TD_OMR039_202,ENT,,,,12,True,2
C_STS093,2,,5.0,False,True,arc,C_STS093,CH,,,,12,True,2
SG_MOK035_512,2,,5.0,False,True,entity,SG_MOK035_512,ENT,,,,12,True,2
SG194_CSM005_29,2,,5.0,False,True,entity,SG194_CSM005_29,ENT,,,,12,True,2
17S_SA Misc. FRSA Diverters,2,,5.0,False,True,entity,17S_SA Misc. FRSA Diverters,ENT,,,,12,True,2
Camp Creek Diversion Dam,2,,5.0,False,True,entity,Camp Creek Diversion Dam,ENT,,,,12,True,2
USGS 11274000 San Joaquin River near Newman,2,,5.0,False,True,entity,USGS 11274000 San Joaquin River near Newman,ENT,,,,12,True,2
"21_SA Conaway Conservancy Group (RD 2035), Sacramento River Ranch LLC, Misc. Settlement Contractors",2,,5.0,False,True,entity,"21_SA Conaway Conservancy Group (RD 2035), Sacramento River Ranch LLC, Misc. Settlement Contractors",ENT,,,,12,True,2
61_NA6 Non-District,2,,5.0,False,True,entity,61_NA6 Non-District,ENT,,,,12,True,2
C_SJR306,2,,5.0,False,True,arc,C_SJR306,CH,,,,12,True,2
E_LLOYD,2,,5.0,False,True,entity,E_LLOYD,ENT,,,,12,True,2
MFS022,2,,5.0,False,True,entity,MFS022,ENT,,,,12,True,2
I_SPICE,2,,5.0,False,True,entity,I_SPICE,ENT,,,,12,True,2
"PCWA Zone 3 Monte Vista, Colfax, Applegate",2,,5.0,False,True,entity,"PCWA Zone 3 Monte Vista, Colfax, Applegate",ENT,,,,12,True,2
E_TRLCK,2,,5.0,False,True,entity,E_TRLCK,ENT,,,,12,True,2
S_LOONL,2,,5.0,False,True,entity,S_LOONL,ENT,,,,12,True,2
D_UNVLY_SLV017,2,,5.0,False,True,arc,D_UNVLY_SLV017,D,,,,12,True,2
WRD005,2,,5.0,False,True,entity,WRD005,ENT,,,,12,True,2
R_GDPUD_NU_NFA011,2,,5.0,False,True,arc,R_GDPUD_NU_NFA011,R,,,,12,True,2
S79,2,,5.0,False,True,entity,S79,ENT,,,,12,True,2
E_DELVE,2,,5.0,False,True,entity,E_DELVE,ENT,,,,12,True,2
SG113_SJR134_16,2,,5.0,False,True,entity,SG113_SJR134_16,ENT,,,,12,True,2
C_SFA039,2,,5.0,False,True,arc,C_SFA039,CH,,,,12,True,2
E_NTOMA,2,,5.0,False,True,entity,E_NTOMA,ENT,,,,12,True,2
E6,2,,5.0,False,True,entity,E6,ENT,,,,12,True,2
I100,2,,5.0,False,True,entity,I100,ENT,,,,12,True,2
WTP RSA,2,,5.0,False,True,entity,WTP RSA,ENT,WTP,,,12,True,2
Check 18 End of Repayment Reach 5,2,,5.0,False,True,entity,Check 18 End of Repayment Reach 5,ENT,,,,12,True,2
71_PA8 Byron-Bethany ID (part that was formerly Plainview ID),2,,5.0,False,True,entity,71_PA8 Byron-Bethany ID (part that was formerly Plainview ID),ENT,,,,12,True,2
I_CHY006,2,,5.0,False,True,entity,I_CHY006,ENT,,,,12,True,2
SG402_PTH015_69,2,,5.0,False,True,entity,SG402_PTH015_69,ENT,,,,12,True,2
S_KSWCK,2,,5.0,False,True,entity,S_KSWCK,ENT,,,,12,True,2
SG101_DED003_13,2,,5.0,False,True,entity,SG101_DED003_13,ENT,,,,12,True,2
Closure Term,2,,5.0,False,True,entity,Closure Term,ENT,,,,12,True,2
"26N_NU1 Sacramento Suburban WD (Northridge, North Highlands) Cal. Am. WC (Antelope, Lincoln Oaks) Rio Linda Elverta CWD (Rio Linda, Elverta)",2,,5.0,False,True,entity,"26N_NU1 Sacramento Suburban WD (Northridge, North Highlands) Cal. Am. WC (Antelope, Lincoln Oaks) Rio Linda Elverta CWD (Rio Linda, Elverta)",ENT,WD,,,12,True,2
SG406_YBP020_70,2,,5.0,False,True,entity,SG406_YBP020_70,ENT,,,,12,True,2
USGS 11246950 Kerckhoff Powerhouse near Auberry,2,,5.0,False,True,entity,USGS 11246950 Kerckhoff Powerhouse near Auberry,ENT,,,,12,True,2
Tudor MWC,2,,5.0,False,True,entity,Tudor MWC,ENT,,,,12,True,2
25_PU City of Vacaville,2,,5.0,False,True,entity,25_PU City of Vacaville,ENT,,,,12,True,2
R_62_NA3_TUO022,2,,5.0,False,True,arc,R_62_NA3_TUO022,R,,,,12,True,2
"Secret Ravine, Miner's Ravine, Dry Creek",2,,5.0,False,True,entity,"Secret Ravine, Miner's Ravine, Dry Creek",ENT,,,,12,True,2
E_BRYSA,2,,5.0,False,True,entity,E_BRYSA,ENT,,,,12,True,2
SFW005,2,,5.0,False,True,entity,SFW005,ENT,,,,12,True,2
DA_SACN_SAC041_DV,2,,5.0,False,True,entity,DA_SACN_SAC041_DV,ENT,,,,12,True,2
E_STMPY,2,,5.0,False,True,entity,E_STMPY,ENT,,,,12,True,2
Minor Diversions Capay Valley,2,,5.0,False,True,entity,Minor Diversions Capay Valley,ENT,,,,12,True,2
Badger Hill PP,2,,5.0,False,True,entity,Badger Hill PP,ENT,,,,12,True,2
Cresta Tunnel,2,,5.0,False,True,entity,Cresta Tunnel,ENT,,,,12,True,2
STS004,2,,5.0,False,True,entity,STS004,ENT,,,,12,True,2
USGS 11388000 Stony Creek at Black Butte Dam near Orlando Discontinued,2,,5.0,False,True,entity,USGS 11388000 Stony Creek at Black Butte Dam near Orlando Discontinued,ENT,,,,12,True,2
C_CVY009,2,,5.0,False,True,arc,C_CVY009,CH,,,,12,True,2
Dutch Flat Afterbay,2,,5.0,False,True,entity,Dutch Flat Afterbay,ENT,,,,12,True,2
SG_MOK019_478,2,,5.0,False,True,entity,SG_MOK019_478,ENT,,,,12,True,2
CHY011,2,,5.0,False,True,entity,CHY011,ENT,,,,12,True,2
D_PCH000_SBCWD,2,,5.0,False,True,arc,D_PCH000_SBCWD,D,WD,,,12,True,2
11_SA4 Sutter Extension WD,2,,5.0,False,True,entity,11_SA4 Sutter Extension WD,ENT,WD,,,12,True,2
63_PR1 Arena Plains Unit of Merced NWR,2,,5.0,False,True,entity,63_PR1 Arena Plains Unit of Merced NWR,ENT,,,,12,True,2
GP_50_PA1,2,,5.0,False,True,entity,GP_50_PA1,ENT,,,,12,True,2
USGS 11403530 Bucks Creek below Diversion Dam near Bucks Lodge,2,,5.0,False,True,entity,USGS 11403530 Bucks Creek below Diversion Dam near Bucks Lodge,ENT,,,,12,True,2
Local Inflow to Middle Fork Yuba River,2,,5.0,False,True,entity,Local Inflow to Middle Fork Yuba River,ENT,,,,12,True,2
"26N_PU3, Orange Vale WC, Citrus Heights WD, Fair Oaks WD",2,,5.0,False,True,entity,"26N_PU3, Orange Vale WC, Citrus Heights WD, Fair Oaks WD",ENT,WD,,,12,True,2
D_SSJ004_61_PA1,2,,5.0,False,True,arc,D_SSJ004_61_PA1,D,,,,12,True,2
D_CAA009_CAALOS,2,,5.0,False,True,arc,D_CAA009_CAALOS,D,,,,12,True,2
C_WWC004,2,,5.0,False,True,arc,C_WWC004,CH,,,,12,True,2
CVY009,2,,5.0,False,True,entity,CVY009,ENT,,,,12,True,2
D_NFS003_HCS001,2,,5.0,False,True,arc,D_NFS003_HCS001,D,,,,12,True,2
D833,2,,5.0,False,True,entity,D833,ENT,,,,12,True,2
DA_SACW_SAC000_DV,2,,5.0,False,True,entity,DA_SACW_SAC000_DV,ENT,,,,12,True,2
D122A,2,,5.0,False,True,entity,D122A,ENT,,,,12,True,2
GP_61_NA2,2,,5.0,False,True,entity,GP_61_NA2,ENT,,,,12,True,2
Inflow to Tiger Creek,2,,5.0,False,True,entity,Inflow to Tiger Creek,ENT,,,,12,True,2
C_WLW005,2,,5.0,False,True,arc,C_WLW005,CH,,,,12,True,2
Mono Creek Local Infflow,2,,5.0,False,True,entity,Mono Creek Local Infflow,ENT,,,,12,True,2
E_MELON,2,,5.0,False,True,entity,E_MELON,ENT,,,,12,True,2
USGS 11452000 Cache Creek near Capay Discontinued,2,,5.0,False,True,entity,USGS 11452000 Cache Creek near Capay Discontinued,ENT,,,,12,True,2
C_SFA076,2,,5.0,False,True,arc,C_SFA076,CH,,,,12,True,2
ALPNE,2,,5.0,False,True,entity,ALPNE,ENT,,,,12,True,2
West Branch Feather River,2,,5.0,False,True,entity,West Branch Feather River,ENT,,,,12,True,2
D8,2,,5.0,False,True,entity,D8,ENT,,,,12,True,2
Clark Fork Stanislaus River,2,,5.0,False,True,entity,Clark Fork Stanislaus River,ENT,,,,12,True,2
SG62_SJR205_7,2,,5.0,False,True,entity,SG62_SJR205_7,ENT,,,,12,True,2
D_SBA042_SBALOS,2,,5.0,False,True,arc,D_SBA042_SBALOS,D,,,,12,True,2
26N_NU3 City of Sacramento North of River,2,,5.0,False,True,entity,26N_NU3 City of Sacramento North of River,ENT,,,,12,True,2
D562,2,,5.0,False,True,entity,D562,ENT,,,,12,True,2
SG263_STN026_49,2,,5.0,False,True,entity,SG263_STN026_49,ENT,,,,12,True,2
D_BSC010_SFY043_NID,2,,5.0,False,True,arc,D_BSC010_SFY043_NID,D,,,,12,True,2
C184A,2,,5.0,False,True,entity,C184A,ENT,,,,12,True,2
Little Panoche Creek,2,,5.0,False,True,entity,Little Panoche Creek,ENT,,,,12,True,2
D_CAA087_CAALOS,2,,5.0,False,True,arc,D_CAA087_CAALOS,D,,,,12,True,2
GDDLOS,2,,5.0,False,True,entity,GDDLOS,ENT,,,,12,True,2
WWC004,2,,5.0,False,True,entity,WWC004,ENT,,,,12,True,2
CAA245,2,,5.0,False,True,entity,CAA245,ENT,,,,12,True,2
BGC011,2,,5.0,False,True,entity,BGC011,ENT,,,,12,True,2
I_GERLE,2,,5.0,False,True,entity,I_GERLE,ENT,,,,12,True,2
C81,2,,5.0,False,True,entity,C81,ENT,,,,12,True,2
USGS 11427000 North Fork American River at North Fork Dam,2,,5.0,False,True,entity,USGS 11427000 North Fork American River at North Fork Dam,ENT,,,,12,True,2
Check 19 End of Repayment Reach 6,2,,5.0,False,True,entity,Check 19 End of Repayment Reach 6,ENT,,,,12,True,2
"08S_SA1 Maxwell ID (portion), Roberts Ditch IC, Sycamore Family Trust, Misc. Settlement Contractors",2,,5.0,False,True,entity,"08S_SA1 Maxwell ID (portion), Roberts Ditch IC, Sycamore Family Trust, Misc. Settlement Contractors",ENT,,,,12,True,2
USGS 11421790 Bear River below Dutch Flat Afterbay near Dutch Flat,2,,5.0,False,True,entity,USGS 11421790 Bear River below Dutch Flat Afterbay near Dutch Flat,ENT,,,,12,True,2
ELN003,2,,5.0,False,True,entity,ELN003,ENT,,,,12,True,2
E_UBEAR,2,,5.0,False,True,entity,E_UBEAR,ENT,,,,12,True,2
E_PCRST,2,,5.0,False,True,entity,E_PCRST,ENT,,,,12,True,2
EBLOS,2,,5.0,False,True,entity,EBLOS,ENT,,,,12,True,2
SG63_SJR205_8,2,,5.0,False,True,entity,SG63_SJR205_8,ENT,,,,12,True,2
D_CBD000_KLR005,2,,5.0,False,True,arc,D_CBD000_KLR005,D,,,,12,True,2
71_PA3 Kern Canon WD,2,,5.0,False,True,entity,71_PA3 Kern Canon WD,ENT,WD,,,12,True,2
Casebeer Extension to DeadmanCreek,2,,5.0,False,True,entity,Casebeer Extension to DeadmanCreek,ENT,,,,12,True,2
Parrott-Phelan Dam (Diversion #50),2,,5.0,False,True,entity,Parrott-Phelan Dam (Diversion #50),ENT,,,,12,True,2
C129,2,,5.0,False,True,entity,C129,ENT,,,,12,True,2
USGS 11434500 Echo Lake Conduit nr Phillips,2,,5.0,False,True,entity,USGS 11434500 Echo Lake Conduit nr Phillips,ENT,,,,12,True,2
C_SJR279,2,,5.0,False,True,arc,C_SJR279,CH,,,,12,True,2
C407,2,,5.0,False,True,entity,C407,ENT,,,,12,True,2
USGS 11235100 Mammoth Pool Powerhouse near Big Creek CA,2,,5.0,False,True,entity,USGS 11235100 Mammoth Pool Powerhouse near Big Creek CA,ENT,,,,12,True,2
50_PA2 Byron Bethany ID,2,,5.0,False,True,entity,50_PA2 Byron Bethany ID,ENT,,,,12,True,2
USGS 11231550 Mono Creek Conduit near Mono Hot Springs,2,,5.0,False,True,entity,USGS 11231550 Mono Creek Conduit near Mono Hot Springs,ENT,,,,12,True,2
RSS001,2,,5.0,False,True,entity,RSS001,ENT,,,,12,True,2
WLW000,2,,5.0,False,True,entity,WLW000,ENT,,,,12,True,2
S_NHGAN,2,,5.0,False,True,entity,S_NHGAN,ENT,,,,12,True,2
C834,2,,5.0,False,True,entity,C834,ENT,,,,12,True,2
E_MERLC,2,,5.0,False,True,entity,E_MERLC,ENT,,,,12,True,2
Local Inflow to Scotts Flat,2,,5.0,False,True,entity,Local Inflow to Scotts Flat,ENT,,,,12,True,2
Rock Creek Reservoir,2,,5.0,False,True,entity,Rock Creek Reservoir,ENT,,,,12,True,2
SG254_SAC224_46,2,,5.0,False,True,entity,SG254_SAC224_46,ENT,,,,12,True,2
SG54_SJR263_7,2,,5.0,False,True,entity,SG54_SJR263_7,ENT,,,,12,True,2
"USGS 11455000 Putah Creek near Davis, Discontinued",2,,5.0,False,True,entity,"USGS 11455000 Putah Creek near Davis, Discontinued",ENT,,,,12,True,2
S_TRNTY,2,,5.0,False,True,entity,S_TRNTY,ENT,,,,12,True,2
GP_73_NU,2,,5.0,False,True,entity,GP_73_NU,ENT,,,,12,True,2
CSTIC,2,,5.0,False,True,entity,CSTIC,ENT,,,,12,True,2
D_CAA242_KERN,2,,5.0,False,True,arc,D_CAA242_KERN,D,,,,12,True,2
D895,2,,5.0,False,True,entity,D895,ENT,,,,12,True,2
TUO116,2,,5.0,False,True,entity,TUO116,ENT,,,,12,True,2
E12,2,,5.0,False,True,entity,E12,ENT,,,,12,True,2
Local Inflow to New Bullards Bar Reservoir,2,,5.0,False,True,entity,Local Inflow to New Bullards Bar Reservoir,ENT,,,,12,True,2
Foothill Tunnel,2,,5.0,False,True,entity,Foothill Tunnel,ENT,,,,12,True,2
E_NBLDB,2,,5.0,False,True,entity,E_NBLDB,ENT,,,,12,True,2
D_SBA029_ACWD,2,,5.0,False,True,arc,D_SBA029_ACWD,D,WD,,,12,True,2
C_BLUMD,2,,5.0,False,True,arc,C_BLUMD,CH,,,,12,True,2
USGS 11433060 SF Long Canyon Creek Diversion Tunnel,2,,5.0,False,True,entity,USGS 11433060 SF Long Canyon Creek Diversion Tunnel,ENT,,,,12,True,2
S_SGRGE,2,,5.0,False,True,entity,S_SGRGE,ENT,,,,12,True,2
WTP AMC,2,,5.0,False,True,entity,WTP AMC,ENT,WTP,,,12,True,2
C_STV007,2,,5.0,False,True,arc,C_STV007,CH,,,,12,True,2
C607,2,,5.0,False,True,entity,C607,ENT,,,,12,True,2
"15N_NA2 Cordua ID, Hallwood ID, Ramirez WD",2,,5.0,False,True,entity,"15N_NA2 Cordua ID, Hallwood ID, Ramirez WD",ENT,WD,,,12,True,2
TD_SJR070_156,2,,5.0,False,True,entity,TD_SJR070_156,ENT,,,,12,True,2
SG405_PTH007_69,2,,5.0,False,True,entity,SG405_PTH007_69,ENT,,,,12,True,2
C8,2,,5.0,False,True,entity,C8,ENT,,,,12,True,2
SG227_SAC259_39,2,,5.0,False,True,entity,SG227_SAC259_39,ENT,,,,12,True,2
Reclamation (CDEC GRF) San Joaquin River at Gravelly Ford,2,,5.0,False,True,entity,Reclamation (CDEC GRF) San Joaquin River at Gravelly Ford,ENT,,,,12,True,2
D888,2,,5.0,False,True,entity,D888,ENT,,,,12,True,2
C100,2,,5.0,False,True,entity,C100,ENT,,,,12,True,2
SJR308,2,,5.0,False,True,node,SJR308,ENT,,,,12,True,2
SG325_CBD023_56,2,,5.0,False,True,entity,SG325_CBD023_56,ENT,,,,12,True,2
GP_71_PA2,2,,5.0,False,True,entity,GP_71_PA2,ENT,,,,12,True,2
C_SFA044,2,,5.0,False,True,arc,C_SFA044,CH,,,,12,True,2
SG301_SAC092_53,2,,5.0,False,True,entity,SG301_SAC092_53,ENT,,,,12,True,2
SG216_SAC275_34,2,,5.0,False,True,entity,SG216_SAC275_34,ENT,,,,12,True,2
ALOHA,2,,5.0,False,True,entity,ALOHA,ENT,,,,12,True,2
C_SBA036,2,,5.0,False,True,arc,C_SBA036,CH,,,,12,True,2
SG409_YBP011_70,2,,5.0,False,True,entity,SG409_YBP011_70,ENT,,,,12,True,2
D_C62001_WRD005,2,,5.0,False,True,arc,D_C62001_WRD005,D,,,,12,True,2
Tuolumne Canal,2,,5.0,False,True,entity,Tuolumne Canal,ENT,,,,12,True,2
SG136_TUO047_21,2,,5.0,False,True,entity,SG136_TUO047_21,ENT,,,,12,True,2
Inflow to French Meadows,2,,5.0,False,True,entity,Inflow to French Meadows,ENT,,,,12,True,2
USGS 11239300 North Fork Stevenson Creek at Perimeter Road near Big Creek,2,,5.0,False,True,entity,USGS 11239300 North Fork Stevenson Creek at Perimeter Road near Big Creek,ENT,,,,12,True,2
D_STH005_24_NA3,2,,5.0,False,True,arc,D_STH005_24_NA3,D,,,,12,True,2
Towle Canal Diversion Dam,2,,5.0,False,True,entity,Towle Canal Diversion Dam,ENT,,,,12,True,2
SG286_BTC029_52,2,,5.0,False,True,entity,SG286_BTC029_52,ENT,,,,12,True,2
SG94_DED038_13,2,,5.0,False,True,entity,SG94_DED038_13,ENT,,,,12,True,2
SG213_COW003_33,2,,5.0,False,True,entity,SG213_COW003_33,ENT,,,,12,True,2
D78,2,,5.0,False,True,entity,D78,ENT,,,,12,True,2
BGCD5,2,,5.0,False,True,entity,BGCD5,ENT,,,,12,True,2
ELDID_NU3,2,,5.0,False,True,entity,ELDID_NU3,ENT,,,,12,True,2
Lake Alta,2,,5.0,False,True,entity,Lake Alta,ENT,,,,12,True,2
I_ANG017,2,,5.0,False,True,entity,I_ANG017,ENT,,,,12,True,2
USGS 11328000 Dry Creek near Ione,2,,5.0,False,True,entity,USGS 11328000 Dry Creek near Ione,ENT,,,,12,True,2
USGS 11231700 Warm Creek below Diversion Dam near Lake Thomas Edison,2,,5.0,False,True,entity,USGS 11231700 Warm Creek below Diversion Dam near Lake Thomas Edison,ENT,,,,12,True,2
26N_PU1 City of Roseville,2,,5.0,False,True,entity,26N_PU1 City of Roseville,ENT,,,,12,True,2
Putah Creek,2,,5.0,False,True,entity,Putah Creek,ENT,,,,12,True,2
D300,2,,5.0,False,True,entity,D300,ENT,,,,12,True,2
Electra Diversion Dam,2,,5.0,False,True,entity,Electra Diversion Dam,ENT,,,,12,True,2
C20,2,,5.0,False,True,entity,C20,ENT,,,,12,True,2
